app_id,source,violation_type,collected_type,expected_apple_types,declared_types,data_not_collected,policy_action,manifest_violation_subtype,manifest_data_types_declared,manifest_data_types_actual,missing_data_types,manifest_tracking_declared,manifest_tracking_actual,tracking_domains_found,manifest_domains_declared,manifest_domains_actual,missing_domains,manifest_tracking_domains_declared
6463897900,label,neglect_disclosure,body measure,biometric,"Crash Data, Product Interaction",False,,,,,,,,,,,,
6463897900,label,neglect_disclosure,usage info,pii,"Crash Data, Product Interaction",False,,,,,,,,,,,,
6463897900,label,neglect_disclosure,session,usage info,"Crash Data, Product Interaction",False,,,,,,,,,,,,
6463897900,label,neglect_disclosure,language,"account, software","Crash Data, Product Interaction",False,,,,,,,,,,,,
6463897900,label,neglect_disclosure,browsing,Browsing History,"Crash Data, Product Interaction",False,,,,,,,,,,,,
6463897900,label,neglect_disclosure,email addr,"identifier, contact, billing, Email Address","Crash Data, Product Interaction",False,,,,,,,,,,,,
6463897900,label,neglect_disclosure,message log,"usage info, Emails or Text Messages","Crash Data, Product Interaction",False,,,,,,,,,,,,
6463897900,label,neglect_disclosure,system ver,software,"Crash Data, Product Interaction",False,,,,,,,,,,,,
6463897900,label,neglect_disclosure,project,software,"Crash Data, Product Interaction",False,,,,,,,,,,,,
6463897900,label,neglect_disclosure,screen,hardware,"Crash Data, Product Interaction",False,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,geo location,"sensor, contact, billing, Precise Location",,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,ip addr,"identifier, network",,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,face,body measure,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,ip_address,,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,user_id,,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,gameplay,Gameplay Content,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,browser type,software,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,name,pii,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,account,pii,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,usage time,usage info,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,phone num,"identifier, contact, billing, Phone Number",,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,user id,"identifier, account, pii, User ID",,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,identifier,pii,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,app_version,,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,app ver,software,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,person name,"account, Name",,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,body measure,biometric,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,device_id,,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,usage info,pii,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,session,usage info,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,biographical,account,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,language,"account, software",,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,browsing,Browsing History,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,system ver,software,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,password,account,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,screen,hardware,,True,,,,,,,,,,,,
6466659366,label,incorrect_disclosure,ethnic,account,,True,,,,,,,,,,,,
6466659366,policy,incorrect_disclosure,geo location,"sensor, contact, billing, Precise Location",,,not_collect,,,,,,,,,,,
6466659366,policy,incorrect_disclosure,ip addr,"identifier, network",,,not_collect,,,,,,,,,,,
6466659366,policy,neglect_disclosure,face,body measure,,,,,,,,,,,,,,
6466659366,policy,neglect_disclosure,ip_address,,,,,,,,,,,,,,,
6466659366,policy,neglect_disclosure,user_id,,,,,,,,,,,,,,,
6466659366,policy,neglect_disclosure,gameplay,Gameplay Content,,,,,,,,,,,,,,
6466659366,policy,neglect_disclosure,app_version,,,,,,,,,,,,,,,
6466659366,policy,neglect_disclosure,body measure,biometric,,,,,,,,,,,,,,
6466659366,policy,neglect_disclosure,device_id,,,,,,,,,,,,,,,
6466659366,policy,neglect_disclosure,biographical,account,,,,,,,,,,,,,,
6466659366,policy,neglect_disclosure,password,account,,,,,,,,,,,,,,
6466659366,policy,neglect_disclosure,ethnic,account,,,,,,,,,,,,,,
6466716447,label,neglect_disclosure,gpu,hardware,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,geo location,"sensor, contact, billing, Precise Location","Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,audio,"sensor, Audio Data","Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,billing,"account, Payment Info","Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,face,body measure,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,sexuality,account,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,gameplay,Gameplay Content,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,age,account,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,vr headset,hardware,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,name,pii,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,account,pii,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,usage time,usage info,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,phone num,"identifier, contact, billing, Phone Number","Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,user id,"identifier, account, pii, User ID","Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,sdk ver,software,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,password,account,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,identifier,pii,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,height,body measure,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,app ver,software,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,person name,"account, Name","Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,employment,account,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,body measure,biometric,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,session,usage info,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,usage info,pii,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,type,hardware,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,biographical,account,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,language,"account, software","Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,browsing,Browsing History,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,email addr,"identifier, contact, billing, Email Address","Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,system ver,software,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,screen,hardware,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,label,neglect_disclosure,cpu,hardware,"Crash Data, Purchase History, Performance Data",False,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,gpu,hardware,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,geo location,"sensor, contact, billing, Precise Location",,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,audio,"sensor, Audio Data",,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,billing,"account, Payment Info",,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,face,body measure,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,sexuality,account,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,user_id,,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,gameplay,Gameplay Content,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,age,account,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,vr headset,hardware,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,name,pii,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,account,pii,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,usage time,usage info,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,phone num,"identifier, contact, billing, Phone Number",,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,user id,"identifier, account, pii, User ID",,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,sdk ver,software,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,password,account,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,error report,"Crash Data, usage info",,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,identifier,pii,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,app_version,,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,username,,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,height,body measure,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,platform,,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,app ver,software,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,person name,"account, Name",,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,employment,account,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,body measure,biometric,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,device_id,,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,email,,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,sdk_version,,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,session,usage info,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,usage info,pii,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,biographical,account,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,browsing,Browsing History,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,email addr,"identifier, contact, billing, Email Address",,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,system ver,software,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,device_model,,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,screen,hardware,,,,,,,,,,,,,,
6466716447,policy,neglect_disclosure,cpu,hardware,,,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,os_version,,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,geo location,"sensor, contact, billing, Precise Location",,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,audio,"sensor, Audio Data",,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,face,body measure,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,device info,pii,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,browser type,software,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,account,pii,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,phone num,"identifier, contact, billing, Phone Number",,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,platform,,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,app ver,software,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,body measure,biometric,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,device_id,,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,usage info,pii,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,hand tracking,sensor,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,language,"account, software",,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,browsing,Browsing History,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,system ver,software,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,password,account,,True,,,,,,,,,,,,
6466742380,label,incorrect_disclosure,screen,hardware,,True,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,os_version,,,,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,audio,"sensor, Audio Data",,,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,account,pii,,,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,phone num,"identifier, contact, billing, Phone Number",,,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,platform,,,,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,device_id,,,,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,usage info,pii,,,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,hand tracking,sensor,,,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,browsing,Browsing History,,,,,,,,,,,,,,
6466742380,policy,neglect_disclosure,password,account,,,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,model,hardware,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,face,body measure,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,user_id,,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,gameplay,Gameplay Content,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,build,software,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,device_model,,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,usage time,usage info,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,user id,"identifier, account, pii, User ID",,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,error report,"Crash Data, usage info",,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,platform,,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,app ver,software,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,body measure,biometric,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,device_id,,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,sdk_version,,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,session,usage info,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,usage info,pii,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,language,"account, software",,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,email addr,"identifier, contact, billing, Email Address",,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,system ver,software,,True,,,,,,,,,,,,
6466820347,label,incorrect_disclosure,password,account,,True,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,model,hardware,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,face,body measure,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,user_id,,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,gameplay,Gameplay Content,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,build,software,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,device_model,,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,user id,"identifier, account, pii, User ID",,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,error report,"Crash Data, usage info",,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,platform,,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,app ver,software,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,body measure,biometric,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,device_id,,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,sdk_version,,,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,email addr,"identifier, contact, billing, Email Address",,,,,,,,,,,,,,
6466820347,policy,neglect_disclosure,password,account,,,,,,,,,,,,,,
6469053057,label,neglect_disclosure,vr movement,sensor,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,geo location,"sensor, contact, billing, Precise Location","Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,ip addr,"identifier, network","Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,signature,billing,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,face,body measure,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,billing,"account, Payment Info","Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,device info,pii,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,gameplay,Gameplay Content,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,browser type,software,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,name,pii,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,account,pii,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,usage time,usage info,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,phone num,"identifier, contact, billing, Phone Number","Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,user id,"identifier, account, pii, User ID","Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,surrounding environment,Environment Scanning,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,identifier,pii,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,height,body measure,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,app ver,software,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,person name,"account, Name","Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,body measure,biometric,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,session,usage info,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,usage info,pii,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,type,hardware,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,language,"account, software","Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,browsing,Browsing History,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,email addr,"identifier, contact, billing, Email Address","Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,system ver,software,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,project,software,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,label,neglect_disclosure,ethnic,account,"Crash Data, Device ID, Product Interaction",False,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,vr movement,sensor,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,os_version,,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,geo location,"sensor, contact, billing, Precise Location",,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,phone,,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,face,body measure,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,user_id,,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,gameplay,Gameplay Content,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,account,pii,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,phone num,"identifier, contact, billing, Phone Number",,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,surrounding environment,Environment Scanning,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,error report,"Crash Data, usage info",,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,app_version,,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,height,body measure,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,platform,,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,body measure,biometric,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,device_id,,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,email,,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,sdk_version,,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,browsing,Browsing History,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,device_model,,,,,,,,,,,,,,,
6469053057,policy,neglect_disclosure,ethnic,account,,,,,,,,,,,,,,
6471858717,label,neglect_disclosure,identifier,pii,Product Interaction,False,,,,,,,,,,,,
6471858717,label,neglect_disclosure,body measure,biometric,Product Interaction,False,,,,,,,,,,,,
6471858717,label,neglect_disclosure,sdk ver,software,Product Interaction,False,,,,,,,,,,,,
6471858717,label,neglect_disclosure,email addr,"identifier, contact, billing, Email Address",Product Interaction,False,,,,,,,,,,,,
6471858717,label,neglect_disclosure,app ver,software,Product Interaction,False,,,,,,,,,,,,
6471858717,label,neglect_disclosure,face,body measure,Product Interaction,False,,,,,,,,,,,,
6471858717,policy,neglect_disclosure,platform,,,,,,,,,,,,,,,
6471858717,policy,neglect_disclosure,sdk ver,software,,,,,,,,,,,,,,
6471858717,policy,neglect_disclosure,app ver,software,,,,,,,,,,,,,,
6471967539,label,neglect_disclosure,geo location,"sensor, contact, billing, Precise Location","Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,face,body measure,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,device info,pii,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,gameplay,Gameplay Content,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,account,pii,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,usage time,usage info,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,identifier,pii,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,app ver,software,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,person name,"account, Name","Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,body measure,biometric,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,session,usage info,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,usage info,pii,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,type,hardware,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,language,"account, software","Email Address, User ID",False,,,,,,,,,,,,
6471967539,label,neglect_disclosure,system ver,software,"Email Address, User ID",False,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,os_version,,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,geo location,"sensor, contact, billing, Precise Location",,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,face,body measure,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,ip_address,,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,device info,pii,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,gameplay,Gameplay Content,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,usage time,usage info,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,identifier,pii,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,app_version,,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,platform,,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,app ver,software,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,person name,"account, Name",,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,body measure,biometric,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,device_id,,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,sdk_version,,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,session,usage info,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,system ver,software,,,,,,,,,,,,,,
6471967539,policy,neglect_disclosure,device_model,,,,,,,,,,,,,,,
6472360919,label,neglect_disclosure,manufacturer,hardware,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,model,hardware,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,face,body measure,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,device info,pii,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,gameplay,Gameplay Content,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,build,software,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,vr headset,hardware,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,account,pii,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,usage time,usage info,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,phone num,"identifier, contact, billing, Phone Number","Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,identifier,pii,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,app ver,software,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,body measure,biometric,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,session,usage info,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,usage info,pii,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
6472360919,label,neglect_disclosure,type,hardware,"Device ID, Product Interaction, Crash Data, Coarse Location, Other Diagnostic Data, Performance Data, Search History, Precise Location",False,,,,,,,,,,,,
